Ticker,Country,Currency,Tenor
AU01Y,Australia,AUD,1
AU02Y,Australia,AUD,2
AU03Y,Australia,AUD,3
AU05Y,Australia,AUD,5
AU07Y,Australia,AUD,7
AU10Y,Australia,AUD,10
AU15Y,Australia,AUD,15
AU20Y,Australia,AUD,20
AU30Y,Australia,AUD,30
BE01Y,Belgium,,1
BE02Y,Belgium,,2
BE03Y,Belgium,,3
BE05Y,Belgium,,5
BE07Y,Belgium,,7
BE10Y,Belgium,,10
BE15Y,Belgium,,15
BE20Y,Belgium,,20
BE30Y,Belgium,,30
BR01Y,Brazil,BRL,1
BR03Y,Brazil,BRL,3
BR05Y,Brazil,BRL,5
BR10Y,Brazil,BRL,10
CA03M,Canada,CAD,3
CA06M,Canada,CAD,6
CA01Y,Canada,CAD,1
CA02Y,Canada,CAD,2
CA03Y,Canada,CAD,3
CA05Y,Canada,CAD,5
CA10Y,Canada,CAD,10
CA30Y,Canada,CAD,30
CN01Y,China,CNY,1
CN02Y,China,CNY,2
CN03Y,China,CNY,3
CN05Y,China,CNY,5
CN07Y,China,CNY,7
CN10Y,China,CNY,10
CN15Y,China,CNY,15
CN20Y,China,CNY,20
CN30Y,China,CNY,30
DK02Y,Denmark,,2
DK03Y,Denmark,,3
DK05Y,Denmark,,5
DK10Y,Denmark,,10
DK20Y,Denmark,,20
FR01Y,France,,1
FR02Y,France,,2
FR03Y,France,,3
FR05Y,France,,5
FR07Y,France,,7
FR10Y,France,,10
FR15Y,France,,15
FR20Y,France,,20
FR25Y,France,,25
FR30Y,France,,30
FR50Y,France,,50
DE01Y,Germany,,1
DE02Y,Germany,,2
DE03Y,Germany,,3
DE05Y,Germany,,5
DE07Y,Germany,,7
DE10Y,Germany,,10
DE15Y,Germany,,15
DE20Y,Germany,,20
DE25Y,Germany,,25
DE30Y,Germany,,30
GR05Y,Greece,,5
GR10Y,Greece,,10
GR15Y,Greece,,15
GR20Y,Greece,,20
HK01Y,HongKong,,1
HK02Y,HongKong,,2
HK03Y,HongKong,,3
HK05Y,HongKong,,5
HK07Y,HongKong,,7
HK10Y,HongKong,,10
IN01Y,India,INR,1
IN02Y,India,INR,2
IN05Y,India,INR,5
IN07Y,India,INR,7
IN10Y,India,INR,10
ID01Y,Indonesia,IDR,1
ID03Y,Indonesia,IDR,3
ID05Y,Indonesia,IDR,5
ID10Y,Indonesia,IDR,10
ID15Y,Indonesia,IDR,15
ID20Y,Indonesia,IDR,20
ID25Y,Indonesia,IDR,25
ID30Y,Indonesia,IDR,30
IE01Y,Ireland,,1
IE02Y,Ireland,,2
IE03Y,Ireland,,3
IE05Y,Ireland,,5
IE10Y,Ireland,,10
IE15Y,Ireland,,15
IT01Y,Italy,,1
IT02Y,Italy,,2
IT03Y,Italy,,3
IT05Y,Italy,,5
IT07Y,Italy,,7
IT10Y,Italy,,10
IT15Y,Italy,,15
IT20Y,Italy,,20
IT25Y,Italy,,25
IT30Y,Italy,,30
JP01Y,Japan,JPY,1
JP02Y,Japan,JPY,2
JP03Y,Japan,JPY,3
JP05Y,Japan,JPY,5
JP07Y,Japan,JPY,7
JP10Y,Japan,JPY,10
JP15Y,Japan,JPY,15
JP20Y,Japan,JPY,20
JP30Y,Japan,JPY,30
JP40Y,Japan,JPY,40
KR01Y,Korea,KRW,1
KR02Y,Korea,KRW,2
KR03Y,Korea,KRW,3
KR05Y,Korea,KRW,5
KR10Y,Korea,KRW,10
KR20Y,Korea,KRW,20
KR30Y,Korea,KRW,30
MY03Y,Malaysia,MYR,3
MY05Y,Malaysia,MYR,5
MY07Y,Malaysia,MYR,7
MY10Y,Malaysia,MYR,10
MY15Y,Malaysia,MYR,15
MY20Y,Malaysia,MYR,20
MY30Y,Malaysia,MYR,30
NL02Y,Netherlands,,2
NL03Y,Netherlands,,3
NL05Y,Netherlands,,5
NL07Y,Netherlands,,7
NL10Y,Netherlands,,10
NL15Y,Netherlands,,15
NL20Y,Netherlands,,20
NL30Y,Netherlands,,30
NZ02Y,NewZealand,NZD,2
NZ05Y,NewZealand,NZD,5
NZ10Y,NewZealand,NZD,10
NZ15Y,NewZealand,NZD,15
NZ20Y,NewZealand,NZD,20
NO05Y,Norway,,5
NO10Y,Norway,,10
PL02Y,Poland,,2
PL05Y,Poland,,5
PL10Y,Poland,,10
PT02Y,Portugal,,2
PT03Y,Portugal,,3
PT05Y,Portugal,,5
PT07Y,Portugal,,7
PT10Y,Portugal,,10
PT20Y,Portugal,,20
SG02Y,Singapore,SGD,2
SG05Y,Singapore,SGD,5
SG10Y,Singapore,SGD,10
SG15Y,Singapore,SGD,15
SG20Y,Singapore,SGD,20
SG30Y,Singapore,SGD,30
ZA05Y,SouthAfrica,ZAR,5
ZA10Y,SouthAfrica,ZAR,10
ZA20Y,SouthAfrica,ZAR,20
ZA30Y,SouthAfrica,ZAR,30
ES02Y,Spain,,2
ES03Y,Spain,,3
ES05Y,Spain,,5
ES07Y,Spain,,7
ES10Y,Spain,,10
ES20Y,Spain,,20
ES30Y,Spain,,30
SE02Y,Sweden,,2
SE05Y,Sweden,,5
SE07Y,Sweden,,7
SE10Y,Sweden,,10
SE20Y,Sweden,,20
TW02Y,Taiwan,TWD,2
TW05Y,Taiwan,TWD,5
TW10Y,Taiwan,TWD,10
TW20Y,Taiwan,TWD,20
TW30Y,Taiwan,TWD,30
TH02Y,Thailand,THB,2
TH05Y,Thailand,THB,5
TH10Y,Thailand,THB,10
TH15Y,Thailand,THB,15
TR01Y,Turkey,TRY,1
TR02Y,Turkey,TRY,2
TR03Y,Turkey,TRY,3
TR05Y,Turkey,TRY,5
TR10Y,Turkey,TRY,10
GB01Y,UnitedKingdom,GBP,1
GB02Y,UnitedKingdom,GBP,2
GB03Y,UnitedKingdom,GBP,3
GB05Y,UnitedKingdom,GBP,5
GB07Y,UnitedKingdom,GBP,7
GB10Y,UnitedKingdom,GBP,10
GB15Y,UnitedKingdom,GBP,15
GB20Y,UnitedKingdom,GBP,20
GB25Y,UnitedKingdom,GBP,25
GB30Y,UnitedKingdom,GBP,30
GB50Y,UnitedKingdom,GBP,50
US01M,UnitedStates,USD,0.833
US02M,UnitedStates,USD,0.167
US03M,UnitedStates,USD,0.25
US06M,UnitedStates,USD,0.5
US01Y,UnitedStates,USD,1
US02Y,UnitedStates,USD,2
US03Y,UnitedStates,USD,3
US05Y,UnitedStates,USD,5
US07Y,UnitedStates,USD,7
US10Y,UnitedStates,USD,10
US20Y,UnitedStates,USD,20
US30Y,UnitedStates,USD,30
